timestamp,method,endpoint,status_code,size,response_time
2025-01-02 17:16:17,GET,/usr/admin,304,5044,125
2025-01-02 17:56:15,GET,/usr/admin/developer,200,4928,9831
2025-01-02 17:23:27,DELETE,/usr,404,5035,228
2025-01-02 17:59:51,GET,/usr/login,304,4898,84
2025-01-02 17:51:35,POST,/usr/admin,404,4965,10990
2025-01-02 17:38:22,PUT,/usr/login,404,5085,257
2025-01-02 17:24:17,GET,/usr,403,5004,427
2025-01-02 17:53:04,PUT,/usr/register,502,5021,13952
2025-01-02 17:53:22,POST,/usr/login,404,5000,455
2025-01-02 17:18:04,GET,/usr/admin/developer,403,4995,485
2025-01-02 17:12:47,PUT,/usr/admin/developer,500,4952,483
2025-01-02 17:29:42,PUT,/usr/admin,500,4998,159
2025-01-02 17:13:45,GET,/usr/admin,502,4929,99
2025-01-02 17:57:48,GET,/usr,303,4994,417
2025-01-02 17:10:58,DELETE,/usr/login,304,5008,503
2025-01-02 17:48:20,POST,/usr/register,500,5088,79
2025-01-02 17:49:55,POST,/usr/admin/developer,502,4969,516
2025-01-02 17:25:43,DELETE,/usr/register,403,5009,269
2025-01-02 17:50:41,POST,/usr/register,404,5031,480
2025-01-02 17:33:38,POST,/usr/login,500,4962,237
2025-01-02 17:30:58,GET,/usr,304,5059,241
2025-01-02 17:10:33,GET,/usr/admin/developer,502,5004,180
2025-01-02 17:28:25,POST,/usr,500,5005,12328
2025-01-02 17:28:09,GET,/usr/admin/developer,304,4982,438
2025-01-02 17:35:36,GET,/usr,500,4996,542
2025-01-02 17:15:20,POST,/usr/login,200,4969,169
2025-01-02 17:45:04,GET,/usr/login,500,4994,253
2025-01-02 17:49:40,GET,/usr/login,200,5127,10172
2025-01-02 17:10:46,DELETE,/usr/admin,404,4940,187
2025-01-02 17:09:11,GET,/usr/register,200,5012,247
2025-01-02 17:21:44,PUT,/usr/register,404,4984,9012
2025-01-02 17:08:12,PUT,/usr/register,500,4995,337
2025-01-02 17:35:51,POST,/usr/admin/developer,500,5018,270
2025-01-02 17:15:17,PUT,/usr,304,4936,400
2025-01-02 17:11:53,PUT,/usr,502,4984,9967
2025-01-02 17:23:55,DELETE,/usr/login,403,5001,314
2025-01-02 17:42:23,DELETE,/usr/register,500,4933,538
2025-01-02 17:55:50,GET,/usr/admin,303,5000,364
2025-01-02 17:34:16,PUT,/usr/register,200,4948,398
2025-01-02 17:38:17,POST,/usr/login,502,5026,14781
2025-01-02 17:27:15,POST,/usr/register,303,4917,411
2025-01-02 17:31:47,DELETE,/usr/admin,200,5011,10623
2025-01-02 17:31:38,DELETE,/usr/login,404,5091,75
2025-01-02 17:56:17,POST,/usr/register,404,5028,358
2025-01-02 17:47:34,POST,/usr/admin,403,4989,150
2025-01-02 17:50:51,POST,/usr/register,200,4976,429
2025-01-02 17:13:44,POST,/usr,304,5026,14521
2025-01-02 17:45:38,DELETE,/usr/admin/developer,500,5001,150
2025-01-02 17:34:16,GET,/usr,200,4980,13753
2025-01-02 17:11:39,DELETE,/usr,200,4923,564
2025-01-02 17:40:50,POST,/usr/admin/developer,304,5073,497
2025-01-02 17:19:22,POST,/usr/login,304,4964,501
2025-01-02 17:35:49,PUT,/usr/admin,303,4963,6686
2025-01-02 17:24:31,GET,/usr/login,403,5088,562
2025-01-02 17:52:59,DELETE,/usr/register,404,4947,6229
2025-01-02 17:23:36,GET,/usr/admin,403,4904,85
2025-01-02 17:11:24,PUT,/usr/admin,304,5037,328
2025-01-02 17:43:20,DELETE,/usr/register,200,4969,392
2025-01-02 17:55:59,PUT,/usr,403,5023,7210
2025-01-02 17:44:44,DELETE,/usr/admin/developer,304,4976,7779
2025-01-02 17:19:47,POST,/usr/register,500,4985,511
2025-01-02 17:10:12,POST,/usr/admin/developer,303,4951,6340
2025-01-02 17:51:29,DELETE,/usr/admin/developer,502,4948,6249
2025-01-02 17:49:27,PUT,/usr/register,502,5070,10947
2025-01-02 17:48:01,POST,/usr/admin/developer,200,4978,414
2025-01-02 17:17:49,POST,/usr/admin/developer,404,5049,219
2025-01-02 17:11:47,GET,/usr/admin/developer,502,4993,8381
2025-01-02 17:38:22,PUT,/usr/login,403,4976,121
2025-01-02 17:27:00,GET,/usr/admin/developer,502,5012,472
2025-01-02 17:48:20,GET,/usr,304,5098,465
2025-01-02 17:17:23,PUT,/usr,502,4984,180
2025-01-02 17:59:30,DELETE,/usr,304,5098,11797
2025-01-02 17:15:06,DELETE,/usr/login,404,5032,149
2025-01-02 17:50:21,DELETE,/usr/admin/developer,500,5034,186
2025-01-02 17:49:16,PUT,/usr/admin/developer,502,5012,329
2025-01-02 17:15:44,DELETE,/usr/register,403,4988,245
2025-01-02 17:50:48,GET,/usr/register,500,4942,168
2025-01-02 17:31:37,GET,/usr/admin,404,5061,272
2025-01-02 17:04:36,DELETE,/usr/admin/developer,403,5002,280
2025-01-02 17:55:49,PUT,/usr/admin,500,5001,179
2025-01-02 17:07:46,POST,/usr/register,502,5020,555
2025-01-02 17:54:10,PUT,/usr/register,500,4989,13123
2025-01-02 17:15:05,GET,/usr/admin/developer,303,5024,376
2025-01-02 17:27:51,GET,/usr/register,200,5029,480
2025-01-02 17:46:37,DELETE,/usr,304,5043,8459
2025-01-02 17:15:23,GET,/usr/login,304,4979,8335
2025-01-02 17:51:30,POST,/usr,200,5017,146
2025-01-02 17:53:19,POST,/usr/login,404,5044,77
2025-01-02 17:30:56,PUT,/usr/admin,303,4933,102
2025-01-02 17:39:17,PUT,/usr/register,502,4921,399
2025-01-02 17:04:52,GET,/usr/admin/developer,502,5012,283
2025-01-02 17:09:28,DELETE,/usr/admin,303,4958,7123
2025-01-02 17:48:32,DELETE,/usr,404,5024,529
2025-01-02 17:59:35,GET,/usr,304,4879,256
2025-01-02 17:56:59,GET,/usr/login,500,5040,189
2025-01-02 17:31:38,PUT,/usr/admin/developer,502,4955,277
2025-01-02 17:00:55,POST,/usr/admin,404,4998,455
2025-01-02 17:03:44,GET,/usr/admin/developer,404,5069,10396
2025-01-02 17:35:20,POST,/usr,500,5074,429
2025-01-02 17:14:29,DELETE,/usr/admin,500,5053,357
2025-01-02 17:21:44,POST,/usr/register,500,5016,9853
2025-01-02 17:48:50,DELETE,/usr/admin/developer,303,5015,6955
2025-01-02 17:33:10,GET,/usr/admin,403,4937,133
2025-01-02 17:04:13,POST,/usr/register,200,4972,208
2025-01-02 17:38:24,GET,/usr/admin/developer,500,4964,93
2025-01-02 17:54:50,PUT,/usr,303,4936,374
2025-01-02 17:08:00,PUT,/usr,403,4998,7705
2025-01-02 17:34:33,PUT,/usr/admin,304,4999,12145
2025-01-02 17:29:48,PUT,/usr,500,4966,197
2025-01-02 17:13:43,DELETE,/usr/admin,200,5060,349
2025-01-02 17:30:26,DELETE,/usr/admin,200,4989,99
2025-01-02 17:38:36,DELETE,/usr/admin/developer,200,4978,72
2025-01-02 17:25:43,DELETE,/usr/login,404,4894,14219
2025-01-02 17:59:47,DELETE,/usr/register,502,4895,288
2025-01-02 17:28:53,POST,/usr/admin/developer,500,5021,416
2025-01-02 17:38:08,POST,/usr/login,304,4975,203
2025-01-02 17:38:50,DELETE,/usr/register,200,5041,566
2025-01-02 17:49:02,GET,/usr/admin,303,5020,344
2025-01-02 17:41:21,POST,/usr,304,4960,111
2025-01-02 17:45:15,PUT,/usr/admin,304,5008,206
2025-01-02 17:16:53,PUT,/usr/login,404,5075,193
2025-01-02 17:01:43,POST,/usr/login,404,5079,237
2025-01-02 17:45:14,GET,/usr,303,4937,337
2025-01-02 17:44:11,PUT,/usr,303,4910,7136
2025-01-02 17:20:41,GET,/usr/admin/developer,200,4950,142
2025-01-02 17:05:11,POST,/usr,500,5000,230
2025-01-02 17:42:21,POST,/usr/register,404,4977,230
2025-01-02 17:44:01,GET,/usr/admin,500,5002,134
2025-01-02 17:16:02,GET,/usr/admin/developer,404,4936,96
2025-01-02 17:25:13,DELETE,/usr,304,5055,9415
2025-01-02 17:12:34,GET,/usr/admin,403,5005,221
2025-01-02 17:40:12,POST,/usr,500,5077,216
2025-01-02 17:53:31,PUT,/usr/register,404,4962,159
2025-01-02 17:02:01,POST,/usr,403,5004,10924
2025-01-02 17:55:30,POST,/usr,403,4961,570
2025-01-02 17:49:32,DELETE,/usr/login,304,5021,381
2025-01-02 17:10:59,GET,/usr,500,5109,265
2025-01-02 17:48:21,DELETE,/usr/login,403,4971,76
2025-01-02 17:03:09,POST,/usr/admin,200,4910,251
2025-01-02 17:34:08,PUT,/usr/admin/developer,502,4980,413
2025-01-02 17:18:08,POST,/usr/register,404,5047,506
2025-01-02 17:48:16,PUT,/usr/admin/developer,502,5059,114
2025-01-02 17:18:54,DELETE,/usr/login,502,4977,7206
2025-01-02 17:55:39,DELETE,/usr/register,303,4935,14569
2025-01-02 17:56:57,DELETE,/usr/login,502,4937,195
2025-01-02 17:04:08,PUT,/usr/admin,200,5027,250
2025-01-02 17:40:38,GET,/usr/register,304,5024,391
2025-01-02 17:48:56,GET,/usr/admin,200,5070,302
2025-01-02 17:37:05,GET,/usr,502,5083,8996
2025-01-02 17:29:40,GET,/usr/admin,403,4987,254
2025-01-02 17:51:52,PUT,/usr/admin/developer,404,5001,108
2025-01-02 17:29:34,DELETE,/usr/register,403,5032,129
2025-01-02 17:14:47,GET,/usr,502,4986,6939
2025-01-02 17:04:52,PUT,/usr/admin,404,5052,561
2025-01-02 17:15:06,GET,/usr/register,502,5147,329
2025-01-02 17:46:21,DELETE,/usr/register,304,4949,13921
2025-01-02 17:58:37,POST,/usr/admin,403,5001,354
2025-01-02 17:45:46,POST,/usr/admin/developer,303,5038,284
2025-01-02 17:32:41,GET,/usr/admin/developer,403,4938,72
2025-01-02 17:57:32,GET,/usr,502,4939,258
2025-01-02 17:02:04,POST,/usr/admin/developer,304,4967,348
2025-01-02 17:01:10,DELETE,/usr/login,304,5093,519
2025-01-02 17:25:37,GET,/usr/register,404,5013,238
2025-01-02 17:01:52,DELETE,/usr/admin,502,5040,273
2025-01-02 17:24:59,POST,/usr/admin/developer,200,5046,524
2025-01-02 17:12:49,GET,/usr,200,5083,348
2025-01-02 17:38:36,PUT,/usr/admin/developer,404,5010,287
2025-01-02 17:41:00,DELETE,/usr/admin,200,4964,14148
2025-01-02 17:57:17,GET,/usr,304,4974,308
2025-01-02 17:04:54,GET,/usr,304,4984,5079
2025-01-02 17:00:32,GET,/usr/admin,303,4908,526
2025-01-02 17:40:21,PUT,/usr/admin,502,5007,315
2025-01-02 17:07:04,PUT,/usr,200,5010,355
2025-01-02 17:05:13,PUT,/usr/login,502,5013,6523
2025-01-02 17:07:12,GET,/usr/admin,303,4945,353
2025-01-02 17:53:51,POST,/usr/login,502,5031,386
2025-01-02 17:41:51,GET,/usr/admin/developer,403,5048,84
2025-01-02 17:28:05,DELETE,/usr/admin/developer,304,4947,214
2025-01-02 17:08:43,GET,/usr,304,5048,213
2025-01-02 17:15:06,POST,/usr/login,303,5046,150
2025-01-02 17:44:17,PUT,/usr/register,304,5037,168
2025-01-02 17:06:49,DELETE,/usr/admin/developer,304,5051,474
2025-01-02 17:31:48,PUT,/usr/login,304,4987,87
2025-01-02 17:11:46,DELETE,/usr/admin,303,5014,14936
2025-01-02 17:28:13,DELETE,/usr/admin/developer,304,4991,134
2025-01-02 17:51:49,POST,/usr/register,404,4923,521
2025-01-02 17:49:41,POST,/usr/login,500,5044,301
2025-01-02 17:44:18,GET,/usr/login,404,4944,374
2025-01-02 17:35:44,DELETE,/usr/admin/developer,403,5112,115
2025-01-02 17:29:03,DELETE,/usr,403,4944,362
2025-01-02 17:31:27,DELETE,/usr/login,404,5022,450
2025-01-02 17:55:51,GET,/usr/register,304,4966,491
2025-01-02 17:59:15,POST,/usr/admin/developer,303,4911,335
2025-01-02 17:54:21,POST,/usr,200,5050,194
2025-01-02 17:45:13,GET,/usr,304,4968,5741
2025-01-02 17:53:34,PUT,/usr/admin/developer,200,5023,234
2025-01-02 17:41:53,POST,/usr/admin,304,4994,196
2025-01-02 17:51:26,GET,/usr/admin,502,4983,411
2025-01-02 17:14:58,DELETE,/usr/admin,304,5052,556
2025-01-02 17:05:46,POST,/usr/login,303,4959,12582
2025-01-02 17:10:21,GET,/usr/admin,403,4998,288
2025-01-02 17:47:17,DELETE,/usr,502,5000,6710
2025-01-02 17:24:19,DELETE,/usr/register,403,4990,6091
2025-01-02 17:30:57,PUT,/usr/login,404,5013,261
2025-01-02 17:24:18,POST,/usr/register,500,4961,342
2025-01-02 17:23:26,POST,/usr/admin,403,5067,541
2025-01-02 17:06:38,GET,/usr/register,500,4989,8962
2025-01-02 17:20:04,PUT,/usr/login,404,5057,265
2025-01-02 17:11:42,DELETE,/usr,303,5026,422
2025-01-02 17:13:50,DELETE,/usr/admin,303,5013,312
2025-01-02 17:21:42,POST,/usr/register,403,4951,5117
2025-01-02 17:34:06,DELETE,/usr/admin/developer,403,4874,307
2025-01-02 17:47:39,GET,/usr/register,500,5052,88
2025-01-02 17:23:00,POST,/usr/register,403,4984,358
2025-01-02 17:35:48,POST,/usr/admin,403,5009,128
2025-01-02 17:29:18,PUT,/usr/login,303,5039,6175
2025-01-02 17:32:28,PUT,/usr,304,4940,372
2025-01-02 17:02:18,PUT,/usr,502,4982,109
2025-01-02 17:46:38,GET,/usr/admin/developer,404,4980,330
2025-01-02 17:48:26,PUT,/usr/login,403,5141,403
2025-01-02 17:00:04,POST,/usr/login,502,5038,253
2025-01-02 17:53:30,POST,/usr/register,404,4992,261
2025-01-02 17:15:15,GET,/usr/admin/developer,502,5040,194
2025-01-02 17:50:34,POST,/usr/login,304,5075,430
2025-01-02 17:09:55,POST,/usr/admin/developer,303,4964,405
2025-01-02 17:36:26,PUT,/usr/register,502,4916,102
2025-01-02 17:30:15,POST,/usr/login,500,4936,441
2025-01-02 17:21:23,POST,/usr/admin,304,5072,573
2025-01-02 17:43:04,DELETE,/usr,500,4974,102
2025-01-02 17:01:10,DELETE,/usr/admin/developer,200,4933,559
2025-01-02 17:30:11,POST,/usr/register,403,5039,7966
2025-01-02 17:05:52,PUT,/usr/admin/developer,502,4968,561
2025-01-02 17:00:15,PUT,/usr/admin,304,4975,139
2025-01-02 17:21:11,PUT,/usr/admin,304,4992,528
2025-01-02 17:57:48,GET,/usr/admin/developer,404,4904,255
2025-01-02 17:07:27,POST,/usr/admin,304,5037,9061
2025-01-02 17:37:26,DELETE,/usr/register,200,4926,468
2025-01-02 17:04:54,DELETE,/usr/register,502,5119,271
2025-01-02 17:34:56,PUT,/usr,200,4982,355
2025-01-02 17:01:06,DELETE,/usr/register,303,4924,486
2025-01-02 17:57:37,GET,/usr/admin,200,4995,329
2025-01-02 17:20:44,POST,/usr/admin,200,4966,288
2025-01-02 17:27:09,DELETE,/usr/login,304,4891,7119
2025-01-02 17:19:36,DELETE,/usr/register,500,4997,106
2025-01-02 17:40:37,POST,/usr/login,502,4960,9187
2025-01-02 17:52:10,PUT,/usr/register,303,5013,14132
2025-01-02 17:58:38,DELETE,/usr/admin/developer,200,5039,12411
2025-01-02 17:53:55,POST,/usr/login,403,4928,333
2025-01-02 17:35:27,DELETE,/usr/login,304,4986,165
2025-01-02 17:25:36,DELETE,/usr/admin/developer,200,4951,7159
2025-01-02 17:09:45,DELETE,/usr/register,500,4954,424
2025-01-02 17:36:03,DELETE,/usr/admin,304,5059,534
2025-01-02 17:59:51,PUT,/usr/register,404,5025,504
2025-01-02 17:27:24,POST,/usr/admin,404,4998,525
2025-01-02 17:26:08,POST,/usr/register,303,4922,513
2025-01-02 17:41:05,POST,/usr/admin/developer,200,5034,407
2025-01-02 17:01:17,POST,/usr/admin/developer,502,4982,383
2025-01-02 17:29:30,POST,/usr/admin/developer,502,4986,303
2025-01-02 17:09:07,PUT,/usr,303,4964,7771
2025-01-02 17:59:35,DELETE,/usr/admin/developer,502,5019,521
2025-01-02 17:16:53,GET,/usr,303,4981,8319
2025-01-02 17:12:43,DELETE,/usr/login,200,5028,174
2025-01-02 17:30:12,POST,/usr/admin/developer,304,5049,324
2025-01-02 17:28:34,DELETE,/usr,500,4939,12011
2025-01-02 17:24:53,POST,/usr,500,4942,193
2025-01-02 17:23:26,DELETE,/usr/register,303,5060,117
2025-01-02 17:27:17,DELETE,/usr/admin/developer,304,4972,541
2025-01-02 17:34:54,PUT,/usr,403,4947,268
2025-01-02 17:37:38,POST,/usr/admin/developer,303,4978,571
2025-01-02 17:01:41,DELETE,/usr/login,200,5001,86
2025-01-02 17:19:10,POST,/usr/login,500,4878,260
2025-01-02 17:45:40,PUT,/usr/register,502,5063,362
2025-01-02 17:12:51,DELETE,/usr/login,404,4955,12517
2025-01-02 17:49:44,POST,/usr/login,502,4934,207
2025-01-02 17:38:29,POST,/usr/register,304,5041,532
2025-01-02 17:02:39,DELETE,/usr,303,5021,355
2025-01-02 17:18:54,POST,/usr/register,304,5027,362
2025-01-02 17:26:42,PUT,/usr/login,502,5023,200
2025-01-02 17:56:01,DELETE,/usr/register,404,4979,451
2025-01-02 17:27:25,DELETE,/usr/login,403,5032,515
2025-01-02 17:18:06,DELETE,/usr/admin/developer,502,5083,12978
2025-01-02 17:57:45,POST,/usr/login,304,5006,177
2025-01-02 17:53:43,DELETE,/usr/register,304,5091,364
2025-01-02 17:57:43,GET,/usr/register,403,5075,115
2025-01-02 17:11:05,DELETE,/usr/admin/developer,304,4914,355
2025-01-02 17:21:45,PUT,/usr/login,502,5107,195
2025-01-02 17:54:45,POST,/usr/admin,404,4991,174
2025-01-02 17:01:15,PUT,/usr/admin,403,5039,13670
2025-01-02 17:08:11,GET,/usr,304,5068,411
2025-01-02 17:52:37,GET,/usr,304,5063,463
2025-01-02 17:53:02,GET,/usr/login,200,4994,334
2025-01-02 17:45:41,PUT,/usr/admin,404,5023,96
2025-01-02 17:32:02,POST,/usr/admin/developer,200,5001,318
2025-01-02 17:30:02,GET,/usr/admin,303,5052,448
2025-01-02 17:51:06,GET,/usr/register,403,4975,185
2025-01-02 17:27:17,POST,/usr/login,200,5024,565
2025-01-02 17:16:53,POST,/usr/login,303,4981,328
2025-01-02 17:53:45,DELETE,/usr/register,502,4981,8057
2025-01-02 17:02:15,POST,/usr/admin,500,5055,200
2025-01-02 17:53:15,DELETE,/usr/login,502,4993,483
2025-01-02 17:22:32,DELETE,/usr,303,5074,322
2025-01-02 17:26:41,GET,/usr/admin/developer,502,4926,145
2025-01-02 17:07:08,DELETE,/usr/register,303,4980,312
2025-01-02 17:46:02,PUT,/usr/admin/developer,502,4972,432
2025-01-02 17:10:13,GET,/usr/admin,304,4970,273
2025-01-02 17:53:43,DELETE,/usr/login,303,4953,476
2025-01-02 17:15:38,PUT,/usr/login,200,4918,513
2025-01-02 17:58:48,DELETE,/usr/admin/developer,403,5056,314
2025-01-02 17:16:17,GET,/usr,404,4997,473
2025-01-02 17:42:45,DELETE,/usr,303,5013,234
2025-01-02 17:25:20,POST,/usr/admin/developer,303,4981,135
2025-01-02 17:44:25,POST,/usr/register,403,4936,6797
2025-01-02 17:11:26,POST,/usr/admin,404,5041,422
2025-01-02 17:26:04,PUT,/usr/admin/developer,304,5020,142
2025-01-02 17:10:44,PUT,/usr/login,200,5035,561
2025-01-02 17:37:41,GET,/usr,502,5030,248
2025-01-02 17:35:00,GET,/usr/register,303,4981,461
2025-01-02 17:21:04,GET,/usr/register,303,5003,399
2025-01-02 17:45:34,PUT,/usr/login,303,4993,573
2025-01-02 17:49:57,GET,/usr/login,304,5030,359
2025-01-02 17:14:08,GET,/usr/register,303,5006,442
2025-01-02 17:37:11,DELETE,/usr/admin/developer,304,5025,429
2025-01-02 17:56:41,PUT,/usr/admin/developer,404,5054,425
2025-01-02 17:35:07,PUT,/usr/login,502,5017,184
2025-01-02 17:27:08,DELETE,/usr,200,5031,91
2025-01-02 17:05:03,GET,/usr,404,5014,145
2025-01-02 17:07:34,DELETE,/usr/admin,303,5063,8159
2025-01-02 17:47:23,GET,/usr/admin,502,4966,405
2025-01-02 17:53:14,DELETE,/usr/register,500,5035,421
2025-01-02 17:02:03,DELETE,/usr/login,403,4984,127
2025-01-02 17:52:57,DELETE,/usr/admin,200,5008,9358
2025-01-02 17:38:02,GET,/usr/admin/developer,500,4954,12140
2025-01-02 17:26:24,POST,/usr/register,200,5074,486
2025-01-02 17:24:06,GET,/usr/admin/developer,200,5020,7207
2025-01-02 17:59:35,PUT,/usr/admin,303,4957,13298
2025-01-02 17:57:03,POST,/usr,303,4988,161
2025-01-02 17:13:43,DELETE,/usr,500,5019,303
2025-01-02 17:10:18,POST,/usr/admin,403,5022,197
2025-01-02 17:03:21,PUT,/usr/register,404,5016,12976
2025-01-02 17:29:32,GET,/usr/admin/developer,303,4934,387
2025-01-02 17:06:19,POST,/usr/admin/developer,502,5003,10707
2025-01-02 17:06:27,POST,/usr,200,4966,330
2025-01-02 17:13:45,GET,/usr/register,404,5016,556
2025-01-02 17:36:00,POST,/usr/login,404,5005,154
2025-01-02 17:55:31,PUT,/usr/admin/developer,502,4982,532
2025-01-02 17:05:20,PUT,/usr,502,4952,226
2025-01-02 17:50:21,GET,/usr/admin,303,4980,457
2025-01-02 17:38:13,PUT,/usr/admin/developer,404,4967,482
2025-01-02 17:50:18,DELETE,/usr/admin/developer,404,5012,534
2025-01-02 17:59:58,POST,/usr/admin/developer,500,4993,143
2025-01-02 17:19:01,GET,/usr,404,5041,321
2025-01-02 17:28:01,DELETE,/usr/admin/developer,303,5038,426
2025-01-02 17:49:48,GET,/usr/admin,303,4933,412
2025-01-02 17:07:35,GET,/usr/login,303,5085,14623
2025-01-02 17:04:48,POST,/usr/admin,502,5045,314
2025-01-02 17:16:26,DELETE,/usr/register,404,4918,377
2025-01-02 17:35:25,POST,/usr,200,5005,488
2025-01-02 17:04:31,PUT,/usr/admin,500,4996,10495
2025-01-02 17:21:18,POST,/usr/login,500,4974,532
2025-01-02 17:29:50,PUT,/usr/login,403,5069,8136
2025-01-02 17:18:07,GET,/usr,303,4981,211
2025-01-02 17:10:04,GET,/usr/register,502,5046,101
2025-01-02 17:51:56,PUT,/usr/admin,200,4951,344
2025-01-02 17:29:46,PUT,/usr/register,502,4990,131
2025-01-02 17:49:48,GET,/usr/admin/developer,404,5008,540
2025-01-02 17:59:14,GET,/usr/admin,500,5019,107
2025-01-02 17:06:03,DELETE,/usr/login,200,4991,455
2025-01-02 17:44:35,DELETE,/usr/admin/developer,200,4997,84
2025-01-02 17:27:28,POST,/usr/admin/developer,502,4928,14207
2025-01-02 17:56:38,POST,/usr/register,304,5045,447
2025-01-02 17:35:17,DELETE,/usr/admin,502,5052,161
2025-01-02 17:14:27,GET,/usr/register,500,5026,321
2025-01-02 17:49:57,POST,/usr/register,303,5043,534
2025-01-02 17:37:41,DELETE,/usr/login,403,5115,322
2025-01-02 17:29:54,DELETE,/usr/register,304,5043,388
2025-01-02 17:16:37,PUT,/usr/register,200,4981,542
2025-01-02 17:11:39,POST,/usr/register,404,5037,6491
2025-01-02 17:50:04,GET,/usr/login,502,4992,105
2025-01-02 17:53:15,GET,/usr/register,200,4999,354
2025-01-02 17:43:24,PUT,/usr/login,303,4969,310
2025-01-02 17:10:24,DELETE,/usr/login,200,4982,188
2025-01-02 17:59:26,GET,/usr/login,303,4969,502
2025-01-02 17:40:31,GET,/usr/admin,502,4965,511
2025-01-02 17:20:38,PUT,/usr/admin,502,4994,313
2025-01-02 17:57:49,PUT,/usr/register,404,5037,12649
2025-01-02 17:48:18,GET,/usr/admin/developer,404,5098,365
2025-01-02 17:36:44,PUT,/usr/register,403,5006,479
2025-01-02 17:04:06,GET,/usr,403,5005,84
2025-01-02 17:13:39,PUT,/usr/register,404,5041,148
2025-01-02 17:15:21,GET,/usr,404,5033,14074
2025-01-02 17:20:45,POST,/usr/admin/developer,403,5004,343
2025-01-02 17:08:09,PUT,/usr/admin/developer,303,4965,324
2025-01-02 17:12:57,GET,/usr/register,500,5027,163
2025-01-02 17:52:17,POST,/usr/login,500,4995,191
2025-01-02 17:02:23,GET,/usr/admin/developer,500,5002,138
2025-01-02 17:26:11,PUT,/usr/admin/developer,404,4954,14213
2025-01-02 17:56:52,PUT,/usr/admin,304,5159,389
2025-01-02 17:30:21,POST,/usr/admin/developer,304,4973,236
2025-01-02 17:33:21,POST,/usr/register,200,4984,14912
2025-01-02 17:01:06,PUT,/usr/register,304,4987,454
2025-01-02 17:31:01,DELETE,/usr/register,200,4990,509
2025-01-02 17:38:00,DELETE,/usr/register,404,4900,323
2025-01-02 17:43:19,GET,/usr,404,5039,335
2025-01-02 17:30:11,PUT,/usr/admin/developer,303,4998,385
2025-01-02 17:55:11,GET,/usr,502,5004,522
2025-01-02 17:01:42,POST,/usr/register,404,4990,201
2025-01-02 17:35:17,PUT,/usr/register,200,5011,557
2025-01-02 17:22:38,PUT,/usr/admin/developer,502,4958,174
2025-01-02 17:02:38,DELETE,/usr/admin/developer,304,4978,516
2025-01-02 17:19:57,DELETE,/usr/admin/developer,502,4980,468
2025-01-02 17:21:49,GET,/usr/register,303,4950,272
2025-01-02 17:59:25,PUT,/usr,500,5034,353
2025-01-02 17:22:47,DELETE,/usr/login,303,5046,298
2025-01-02 17:29:04,GET,/usr/admin/developer,404,4905,212
2025-01-02 17:31:46,POST,/usr/register,403,5035,584
2025-01-02 17:56:19,GET,/usr/admin/developer,304,5025,5947
2025-01-02 17:17:43,PUT,/usr/admin,200,4950,372
2025-01-02 17:52:14,GET,/usr/admin,404,4947,474
2025-01-02 17:22:34,PUT,/usr/login,304,5025,11631
2025-01-02 17:18:16,DELETE,/usr/admin,500,4958,379
2025-01-02 17:04:28,DELETE,/usr/register,404,5020,12455
2025-01-02 17:47:42,POST,/usr/register,500,4895,294
2025-01-02 17:44:06,PUT,/usr/admin,502,4961,574
2025-01-02 17:07:18,POST,/usr/login,403,5043,361
2025-01-02 17:45:34,POST,/usr,403,4973,270
2025-01-02 17:56:12,PUT,/usr/admin,502,4928,276
2025-01-02 17:03:55,DELETE,/usr/admin,500,5111,14047
2025-01-02 17:41:14,GET,/usr/login,403,5031,106
2025-01-02 17:10:59,PUT,/usr/login,403,5080,426
2025-01-02 17:49:56,POST,/usr/register,500,5017,547
2025-01-02 17:29:58,POST,/usr,500,4946,411
2025-01-02 17:40:50,DELETE,/usr/admin/developer,304,5037,125
2025-01-02 17:34:24,GET,/usr/register,502,5037,176
2025-01-02 17:20:44,POST,/usr/register,200,4891,298
2025-01-02 17:39:09,DELETE,/usr/admin,303,5037,110
2025-01-02 17:49:07,DELETE,/usr,303,4971,10328
2025-01-02 17:37:28,PUT,/usr/login,404,4993,528
2025-01-02 17:20:56,PUT,/usr/admin,200,5090,423
2025-01-02 17:56:31,DELETE,/usr/admin/developer,303,5047,171
2025-01-02 17:11:59,DELETE,/usr/admin,404,5055,297
2025-01-02 17:14:28,PUT,/usr/admin/developer,500,5021,464
2025-01-02 17:07:51,POST,/usr,200,5026,86
2025-01-02 17:16:21,GET,/usr/admin,200,5043,284
2025-01-02 17:42:03,DELETE,/usr/admin,500,4971,274
2025-01-02 17:50:16,POST,/usr/login,304,4962,167
2025-01-02 17:28:16,POST,/usr,200,4964,85
2025-01-02 17:05:03,DELETE,/usr/admin/developer,200,5037,544
2025-01-02 17:35:51,GET,/usr,304,5112,264
2025-01-02 17:24:25,PUT,/usr/register,500,4916,9201
2025-01-02 17:36:37,DELETE,/usr,403,4968,234
2025-01-02 17:36:13,DELETE,/usr,502,4995,5275
2025-01-02 17:40:59,PUT,/usr,304,5009,135
2025-01-02 17:15:19,DELETE,/usr/admin,303,4988,349
2025-01-02 17:00:56,DELETE,/usr/admin,200,5003,436
2025-01-02 17:26:33,DELETE,/usr/register,304,5040,426
2025-01-02 17:57:31,DELETE,/usr,304,4990,175
